level,parameter,category,output_variable,sensitivity_score,p_value,ci_lower,ci_upper,n_samples,elasticity,param_change,output_change,building_id,object_type,object_name,field_name,zone_name,interaction_type,avg_zone_param_change,avg_output_change,significance,confidence_level,time_slice,analysis_type
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.6394267984578836*ground_temp_november,site_location,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,30.516522599573147,,4136733,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.6394267984578836,ground_temp_november,ZONE1_LEFTPERIMETER,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.6394267984578836*ground_temp_october,site_location,Zone Air System Sensible Heating Energy,1.5789391745415244,0.05,0,0,1,-1.5789391745415244,22.419916152482113,-35.3996839030903,4136733,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.6394267984578836,ground_temp_october,ZONE1_LEFTPERIMETER,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.6394267984578836*ground_temp_october,site_location,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,22.419916152482113,,4136733,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.6394267984578836,ground_temp_october,ZONE1_LEFTPERIMETER,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.6394267984578836*ground_temp_september,site_location,Zone Air System Sensible Heating Energy,2.5870392301886165,0.05,0,0,1,-2.5870392301886165,13.683473945816187,-35.3996839030903,4136733,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.6394267984578836,ground_temp_september,ZONE1_LEFTPERIMETER,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.6394267984578836*ground_temp_september,site_location,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,13.683473945816187,,4136733,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.6394267984578836,ground_temp_september,ZONE1_LEFTPERIMETER,,,,,low,peak_months,modification
zone,site_location*Site:Location*Amsterdam_Netherlands*elevation,site_location,Zone Air System Sensible Heating Energy,0.006437437994064309,0.05,0,0,1,0.006437437994064309,-5499.032990411847,-35.3996839030903,4136733,Site:Location,Amsterdam_Netherlands,elevation,ZONE1_LEFTPERIMETER,,,,,low,peak_months,modification
zone,site_location*Site:Location*Amsterdam_Netherlands*elevation,site_location,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,-5499.032990411847,,4136733,Site:Location,Amsterdam_Netherlands,elevation,ZONE1_LEFTPERIMETER,,,,,low,peak_months,modification
zone,ventilation*DESIGNSPECIFICATION:OUTDOORAIR*DSOA_Global*outdoor_air_flow_per_person,ventilation,Zone Air System Sensible Heating Energy,5.967375286520939,0.05,0,0,1,-5.967375286520939,5.932203389830505,-35.3996839030903,4136733,DESIGNSPECIFICATION:OUTDOORAIR,DSOA_Global,outdoor_air_flow_per_person,ZONE1_LEFTPERIMETER,,,,,low,peak_months,modification
zone,ventilation*DESIGNSPECIFICATION:OUTDOORAIR*DSOA_Global*outdoor_air_flow_per_person,ventilation,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,5.932203389830505,,4136733,DESIGNSPECIFICATION:OUTDOORAIR,DSOA_Global,outdoor_air_flow_per_person,ZONE1_LEFTPERIMETER,,,,,low,peak_months,modification
zone,ventilation*DESIGNSPECIFICATION:OUTDOORAIR*DSOA_Global*outdoor_air_flow_per_zone_area,ventilation,Zone Air System Sensible Heating Energy,10.0,0.05,0,0,1,21.593807180885026,-1.6393442622950862,-35.3996839030903,4136733,DESIGNSPECIFICATION:OUTDOORAIR,DSOA_Global,outdoor_air_flow_per_zone_area,ZONE1_LEFTPERIMETER,,,,,low,peak_months,modification
zone,ventilation*DESIGNSPECIFICATION:OUTDOORAIR*DSOA_Global*outdoor_air_flow_per_zone_area,ventilation,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,-1.6393442622950862,,4136733,DESIGNSPECIFICATION:OUTDOORAIR,DSOA_Global,outdoor_air_flow_per_zone_area,ZONE1_LEFTPERIMETER,,,,,low,peak_months,modification
zone,dhw*WATERHEATER:MIXED*MyDHW_0_WaterHeater*heater_efficiency,dhw,Zone Air System Sensible Heating Energy,3.0342042888558907,0.05,0,0,1,-3.0342042888558907,9.999999999999996,-30.342042888558897,4136733,WATERHEATER:MIXED,MyDHW_0_WaterHeater,heater_efficiency,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,dhw*WATERHEATER:MIXED*MyDHW_0_WaterHeater*heater_efficiency,dhw,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,9.999999999999996,,4136733,WATERHEATER:MIXED,MyDHW_0_WaterHeater,heater_efficiency,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,dhw*WATERHEATER:MIXED*MyDHW_0_WaterHeater*off_cycle_loss_coefficient,dhw,Zone Air System Sensible Heating Energy,1.0706877012370564,0.05,0,0,1,1.0706877012370564,-28.338835734735873,-30.342042888558897,4136733,WATERHEATER:MIXED,MyDHW_0_WaterHeater,off_cycle_loss_coefficient,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,dhw*WATERHEATER:MIXED*MyDHW_0_WaterHeater*off_cycle_loss_coefficient,dhw,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,-28.338835734735873,,4136733,WATERHEATER:MIXED,MyDHW_0_WaterHeater,off_cycle_loss_coefficient,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,equipment*ELECTRICEQUIPMENT*Equip_ALL_ZONES*watts_per_area,equipment,Zone Air System Sensible Heating Energy,0.9102512343090027,0.05,0,0,1,0.9102512343090027,-33.333701449570015,-30.342042888558897,4136733,ELECTRICEQUIPMENT,Equip_ALL_ZONES,watts_per_area,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,equipment*ELECTRICEQUIPMENT*Equip_ALL_ZONES*watts_per_area,equipment,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,-33.333701449570015,,4136733,ELECTRICEQUIPMENT,Equip_ALL_ZONES,watts_per_area,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,geometry*FENESTRATIONSURFACE:DETAILED*Zone1_FrontPerimeter_Wall_0 window*window_multiplier,geometry,Zone Air System Sensible Heating Energy,1.6685770343562794,0.05,0,0,1,-1.6685770343562794,18.184382419157867,-30.342042888558897,4136733,FENESTRATIONSURFACE:DETAILED,Zone1_FrontPerimeter_Wall_0 window,window_multiplier,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,geometry*FENESTRATIONSURFACE:DETAILED*Zone1_FrontPerimeter_Wall_0 window*window_multiplier,geometry,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,18.184382419157867,,4136733,FENESTRATIONSURFACE:DETAILED,Zone1_FrontPerimeter_Wall_0 window,window_multiplier,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,geometry*FENESTRATIONSURFACE:DETAILED*Zone1_LeftPerimeter_Wall_0 window*window_multiplier,geometry,Zone Air System Sensible Heating Energy,2.5448937136478293,0.05,0,0,1,-2.5448937136478293,11.92271517110507,-30.342042888558897,4136733,FENESTRATIONSURFACE:DETAILED,Zone1_LeftPerimeter_Wall_0 window,window_multiplier,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,geometry*FENESTRATIONSURFACE:DETAILED*Zone1_LeftPerimeter_Wall_0 window*window_multiplier,geometry,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,11.92271517110507,,4136733,FENESTRATIONSURFACE:DETAILED,Zone1_LeftPerimeter_Wall_0 window,window_multiplier,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,geometry*FENESTRATIONSURFACE:DETAILED*Zone1_RearPerimeter_Wall_0 window*window_multiplier,geometry,Zone Air System Sensible Heating Energy,1.8705881024931061,0.05,0,0,1,-1.8705881024931061,16.220590117150454,-30.342042888558897,4136733,FENESTRATIONSURFACE:DETAILED,Zone1_RearPerimeter_Wall_0 window,window_multiplier,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,geometry*FENESTRATIONSURFACE:DETAILED*Zone1_RearPerimeter_Wall_0 window*window_multiplier,geometry,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,16.220590117150454,,4136733,FENESTRATIONSURFACE:DETAILED,Zone1_RearPerimeter_Wall_0 window,window_multiplier,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,geometry*FENESTRATIONSURFACE:DETAILED*Zone2_FrontPerimeter_Wall_0 window*window_multiplier,geometry,Zone Air System Sensible Heating Energy,2.3706249304855924,0.05,0,0,1,-2.3706249304855924,12.799174807608098,-30.342042888558897,4136733,FENESTRATIONSURFACE:DETAILED,Zone2_FrontPerimeter_Wall_0 window,window_multiplier,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,geometry*FENESTRATIONSURFACE:DETAILED*Zone2_FrontPerimeter_Wall_0 window*window_multiplier,geometry,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,12.799174807608098,,4136733,FENESTRATIONSURFACE:DETAILED,Zone2_FrontPerimeter_Wall_0 window,window_multiplier,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,geometry*FENESTRATIONSURFACE:DETAILED*Zone2_LeftPerimeter_Wall_0 window*window_multiplier,geometry,Zone Air System Sensible Heating Energy,2.125547882884275,0.05,0,0,1,-2.125547882884275,14.274927952874945,-30.342042888558897,4136733,FENESTRATIONSURFACE:DETAILED,Zone2_LeftPerimeter_Wall_0 window,window_multiplier,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,geometry*FENESTRATIONSURFACE:DETAILED*Zone2_LeftPerimeter_Wall_0 window*window_multiplier,geometry,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,14.274927952874945,,4136733,FENESTRATIONSURFACE:DETAILED,Zone2_LeftPerimeter_Wall_0 window,window_multiplier,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,geometry*FENESTRATIONSURFACE:DETAILED*Zone2_RearPerimeter_Wall_0 window*window_multiplier,geometry,Zone Air System Sensible Heating Energy,2.0901797174195957,0.05,0,0,1,-2.0901797174195957,14.516475610057718,-30.342042888558897,4136733,FENESTRATIONSURFACE:DETAILED,Zone2_RearPerimeter_Wall_0 window,window_multiplier,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,geometry*FENESTRATIONSURFACE:DETAILED*Zone2_RearPerimeter_Wall_0 window*window_multiplier,geometry,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,14.516475610057718,,4136733,FENESTRATIONSURFACE:DETAILED,Zone2_RearPerimeter_Wall_0 window,window_multiplier,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,lighting*LIGHTS*Lights_ALL_ZONES*fraction_radiant,lighting,Zone Air System Sensible Heating Energy,0.30342042888558896,0.05,0,0,1,-0.30342042888558896,100.0,-30.342042888558897,4136733,LIGHTS,Lights_ALL_ZONES,fraction_radiant,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,lighting*LIGHTS*Lights_ALL_ZONES*fraction_radiant,lighting,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,100.0,,4136733,LIGHTS,Lights_ALL_ZONES,fraction_radiant,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,lighting*LIGHTS*Lights_ALL_ZONES*fraction_visible,lighting,Zone Air System Sensible Heating Energy,0.30342042888558896,0.05,0,0,1,-0.30342042888558896,100.0,-30.342042888558897,4136733,LIGHTS,Lights_ALL_ZONES,fraction_visible,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,lighting*LIGHTS*Lights_ALL_ZONES*fraction_visible,lighting,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,100.0,,4136733,LIGHTS,Lights_ALL_ZONES,fraction_visible,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,lighting*LIGHTS*Lights_ALL_ZONES*return_air_fraction,lighting,Zone Air System Sensible Heating Energy,0.9709453724338847,0.05,0,0,1,0.9709453724338847,-31.25,-30.342042888558897,4136733,LIGHTS,Lights_ALL_ZONES,return_air_fraction,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,lighting*LIGHTS*Lights_ALL_ZONES*return_air_fraction,lighting,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,-31.25,,4136733,LIGHTS,Lights_ALL_ZONES,return_air_fraction,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,materials*MATERIAL*Concrete_200mm*conductivity,materials,Zone Air System Sensible Heating Energy,0.9952906406941296,0.05,0,0,1,0.9952906406941296,-30.4856105824505,-30.342042888558897,4136733,MATERIAL,Concrete_200mm,conductivity,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,materials*MATERIAL*Concrete_200mm*conductivity,materials,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,-30.4856105824505,,4136733,MATERIAL,Concrete_200mm,conductivity,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,materials*MATERIAL*Concrete_200mm*thickness,materials,Zone Air System Sensible Heating Energy,0.8896154386552652,0.05,0,0,1,-0.8896154386552652,34.10692032775832,-30.342042888558897,4136733,MATERIAL,Concrete_200mm,thickness,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,materials*MATERIAL*Concrete_200mm*thickness,materials,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,34.10692032775832,,4136733,MATERIAL,Concrete_200mm,thickness,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,materials*MATERIAL:NOMASS*Door_U3.4*thermal_resistance,materials,Zone Air System Sensible Heating Energy,0.3832164548878362,0.05,0,0,1,-0.3832164548878362,79.17729654234113,-30.342042888558897,4136733,MATERIAL:NOMASS,Door_U3.4,thermal_resistance,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,materials*MATERIAL:NOMASS*Door_U3.4*thermal_resistance,materials,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,79.17729654234113,,4136733,MATERIAL:NOMASS,Door_U3.4,thermal_resistance,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,materials*MATERIAL:NOMASS*GroundFloor_R2.5*thermal_resistance,materials,Zone Air System Sensible Heating Energy,0.44580613196892555,0.05,0,0,1,-0.44580613196892555,68.06107119826216,-30.342042888558897,4136733,MATERIAL:NOMASS,GroundFloor_R2.5,thermal_resistance,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,materials*MATERIAL:NOMASS*GroundFloor_R2.5*thermal_resistance,materials,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,68.06107119826216,,4136733,MATERIAL:NOMASS,GroundFloor_R2.5,thermal_resistance,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,materials*MATERIAL:NOMASS*InteriorWall_Generic_R0.5*thermal_resistance,materials,Zone Air System Sensible Heating Energy,0.43175242846085715,0.05,0,0,1,-0.43175242846085715,70.2764845972597,-30.342042888558897,4136733,MATERIAL:NOMASS,InteriorWall_Generic_R0.5,thermal_resistance,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,materials*MATERIAL:NOMASS*InteriorWall_Generic_R0.5*thermal_resistance,materials,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,70.2764845972597,,4136733,MATERIAL:NOMASS,InteriorWall_Generic_R0.5,thermal_resistance,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,materials*MATERIAL:NOMASS*InternalFloor_Generic_R1.0*thermal_resistance,materials,Zone Air System Sensible Heating Energy,0.39262047221470187,0.05,0,0,1,-0.39262047221470187,77.28084762723874,-30.342042888558897,4136733,MATERIAL:NOMASS,InternalFloor_Generic_R1.0,thermal_resistance,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,materials*MATERIAL:NOMASS*InternalFloor_Generic_R1.0*thermal_resistance,materials,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,77.28084762723874,,4136733,MATERIAL:NOMASS,InternalFloor_Generic_R1.0,thermal_resistance,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,materials*MATERIAL:NOMASS*Roof_R2.5*thermal_resistance,materials,Zone Air System Sensible Heating Energy,0.4060249537902697,0.05,0,0,1,-0.4060249537902697,74.72950271975633,-30.342042888558897,4136733,MATERIAL:NOMASS,Roof_R2.5,thermal_resistance,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,materials*MATERIAL:NOMASS*Roof_R2.5*thermal_resistance,materials,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,74.72950271975633,,4136733,MATERIAL:NOMASS,Roof_R2.5,thermal_resistance,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,shading*WINDOWSHADINGCONTROL*ShadingCtrl_Zone1_FrontPerimeter_Wall_0_window*shading_setpoint,shading,Zone Air System Sensible Heating Energy,10.0,0.05,0,0,1,-19.87026733477324,1.5270072806448813,-30.342042888558897,4136733,WINDOWSHADINGCONTROL,ShadingCtrl_Zone1_FrontPerimeter_Wall_0_window,shading_setpoint,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,shading*WINDOWSHADINGCONTROL*ShadingCtrl_Zone1_FrontPerimeter_Wall_0_window*shading_setpoint,shading,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,1.5270072806448813,,4136733,WINDOWSHADINGCONTROL,ShadingCtrl_Zone1_FrontPerimeter_Wall_0_window,shading_setpoint,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,shading*WINDOWSHADINGCONTROL*ShadingCtrl_Zone1_LeftPerimeter_Wall_0_window*shading_setpoint,shading,Zone Air System Sensible Heating Energy,10.0,0.05,0,0,1,25.17346556920004,-1.2053184653956688,-30.342042888558897,4136733,WINDOWSHADINGCONTROL,ShadingCtrl_Zone1_LeftPerimeter_Wall_0_window,shading_setpoint,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,shading*WINDOWSHADINGCONTROL*ShadingCtrl_Zone1_LeftPerimeter_Wall_0_window*shading_setpoint,shading,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,-1.2053184653956688,,4136733,WINDOWSHADINGCONTROL,ShadingCtrl_Zone1_LeftPerimeter_Wall_0_window,shading_setpoint,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,shading*WINDOWSHADINGCONTROL*ShadingCtrl_Zone1_RearPerimeter_Wall_0_window*shading_setpoint,shading,Zone Air System Sensible Heating Energy,10.0,0.05,0,0,1,12.824153231147253,-2.366007512672592,-30.342042888558897,4136733,WINDOWSHADINGCONTROL,ShadingCtrl_Zone1_RearPerimeter_Wall_0_window,shading_setpoint,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,shading*WINDOWSHADINGCONTROL*ShadingCtrl_Zone1_RearPerimeter_Wall_0_window*shading_setpoint,shading,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,-2.366007512672592,,4136733,WINDOWSHADINGCONTROL,ShadingCtrl_Zone1_RearPerimeter_Wall_0_window,shading_setpoint,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,shading*WINDOWSHADINGCONTROL*ShadingCtrl_Zone2_FrontPerimeter_Wall_0_window*shading_setpoint,shading,Zone Air System Sensible Heating Energy,5.958705913380919,0.05,0,0,1,-5.958705913380919,5.0920524237355895,-30.342042888558897,4136733,WINDOWSHADINGCONTROL,ShadingCtrl_Zone2_FrontPerimeter_Wall_0_window,shading_setpoint,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,shading*WINDOWSHADINGCONTROL*ShadingCtrl_Zone2_FrontPerimeter_Wall_0_window*shading_setpoint,shading,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,5.0920524237355895,,4136733,WINDOWSHADINGCONTROL,ShadingCtrl_Zone2_FrontPerimeter_Wall_0_window,shading_setpoint,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,shading*WINDOWSHADINGCONTROL*ShadingCtrl_Zone2_LeftPerimeter_Wall_0_window*shading_setpoint,shading,Zone Air System Sensible Heating Energy,7.1774435490421915,0.05,0,0,1,-7.1774435490421915,4.2274164444815385,-30.342042888558897,4136733,WINDOWSHADINGCONTROL,ShadingCtrl_Zone2_LeftPerimeter_Wall_0_window,shading_setpoint,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,shading*WINDOWSHADINGCONTROL*ShadingCtrl_Zone2_LeftPerimeter_Wall_0_window*shading_setpoint,shading,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,4.2274164444815385,,4136733,WINDOWSHADINGCONTROL,ShadingCtrl_Zone2_LeftPerimeter_Wall_0_window,shading_setpoint,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,shading*WINDOWSHADINGCONTROL*ShadingCtrl_Zone2_RearPerimeter_Wall_0_window*shading_setpoint,shading,Zone Air System Sensible Heating Energy,8.29732724111663,0.05,0,0,1,8.29732724111663,-3.65684539211636,-30.342042888558897,4136733,WINDOWSHADINGCONTROL,ShadingCtrl_Zone2_RearPerimeter_Wall_0_window,shading_setpoint,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,shading*WINDOWSHADINGCONTROL*ShadingCtrl_Zone2_RearPerimeter_Wall_0_window*shading_setpoint,shading,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,-3.65684539211636,,4136733,WINDOWSHADINGCONTROL,ShadingCtrl_Zone2_RearPerimeter_Wall_0_window,shading_setpoint,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,simulation_control*Timestep*4*timesteps_per_hour,simulation_control,Zone Air System Sensible Heating Energy,0.6068408577711779,0.05,0,0,1,-0.6068408577711779,50.0,-30.342042888558897,4136733,Timestep,4,timesteps_per_hour,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,simulation_control*Timestep*4*timesteps_per_hour,simulation_control,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,50.0,,4136733,Timestep,4,timesteps_per_hour,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.6394267984578836*ground_temp_april,site_location,Zone Air System Sensible Heating Energy,1.1290430649258867,0.05,0,0,1,-1.1290430649258867,26.87412361064423,-30.342042888558897,4136733,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.6394267984578836,ground_temp_april,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.6394267984578836*ground_temp_april,site_location,Zone Air System Sensible Cooling Energy,,0.05,0,0,1,,26.87412361064423,,4136733,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.6394267984578836,ground_temp_april,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
zone,site_location*SITE:GROUNDTEMPERATURE:BUILDINGSURFACE*2.6394267984578836*ground_temp_august,site_location,Zone Air System Sensible Heating Energy,2.640182340782186,0.05,0,0,1,-2.640182340782186,11.49240430097328,-30.342042888558897,4136733,SITE:GROUNDTEMPERATURE:BUILDINGSURFACE,2.6394267984578836,ground_temp_august,ZONE1_REARPERIMETER,,,,,low,peak_months,modification
